id,left,top,right,bottom,row_index,col_index,cel_area,id_2,left_2,top_2,right_2,bottom_2,row_index_,col_index_,cel_area_2,inter_area,fid,FCODE,Shape_Leng,Category,Shape_Le_1,Shape_Area,poly_area,Conflict_R_N,NDVI_N,Water_Proximity_N,Slope_N,Land_Recovery_N,NDVI_N,Water_N,Slope_N,Land_N,Conflict_R_N,HSI,Habitat_Quality,Elephant_Suitable,Leopard_Suitable,Wild Boar_Suitable,Biodiversity_Potential,HSI_WSM,NDVI,Water_Proximity,Slope,Land_Recovery,Conflict_R,Conflict_Species,Conflict_Type,Year,Village
4832,9105024.1686,3306610.8493,9106024.1686,3305610.8493,31,80,770182.232,4892,9106024.1686,3306610.8493,9107024.1686,3305610.8493,31,81,770182.232,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_B
4833,9105024.1686,3305610.8493,9106024.1686,3304610.8493,32,80,770296.093,4833,9105024.1686,3305610.8493,9106024.1686,3304610.8493,32,80,770296.093,770296.093,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2023,Village_C
4833,9105024.1686,3305610.8493,9106024.1686,3304610.8493,32,80,770296.093,4893,9106024.1686,3305610.8493,9107024.1686,3304610.8493,32,81,770296.093,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Property Damage,2020,Village_C
4834,9105024.1686,3304610.8493,9106024.1686,3303610.8493,33,80,770409.942,4833,9105024.1686,3305610.8493,9106024.1686,3304610.8493,32,80,770296.093,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_B
4834,9105024.1686,3304610.8493,9106024.1686,3303610.8493,33,80,770409.942,4834,9105024.1686,3304610.8493,9106024.1686,3303610.8493,33,80,770409.942,770409.942,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_C
4834,9105024.1686,3304610.8493,9106024.1686,3303610.8493,33,80,770409.942,4893,9106024.1686,3305610.8493,9107024.1686,3304610.8493,32,81,770296.093,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2021,Village_B
4834,9105024.1686,3304610.8493,9106024.1686,3303610.8493,33,80,770409.942,4894,9106024.1686,3304610.8493,9107024.1686,3303610.8493,33,81,770409.942,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_D
4835,9105024.1686,3303610.8493,9106024.1686,3302610.8493,34,80,770523.779,4835,9105024.1686,3303610.8493,9106024.1686,3302610.8493,34,80,770523.779,770523.779,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_A
4835,9105024.1686,3303610.8493,9106024.1686,3302610.8493,34,80,770523.779,4895,9106024.1686,3303610.8493,9107024.1686,3302610.8493,34,81,770523.779,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_C
4836,9105024.1686,3302610.8493,9106024.1686,3301610.8493,35,80,770637.603,4836,9105024.1686,3302610.8493,9106024.1686,3301610.8493,35,80,770637.603,770637.603,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Property Damage,2018,Village_A
4836,9105024.1686,3302610.8493,9106024.1686,3301610.8493,35,80,770637.603,4896,9106024.1686,3302610.8493,9107024.1686,3301610.8493,35,81,770637.603,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_A
4837,9105024.1686,3301610.8493,9106024.1686,3300610.8493,36,80,770751.415,4836,9105024.1686,3302610.8493,9106024.1686,3301610.8493,35,80,770637.603,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2023,Village_B
4837,9105024.1686,3301610.8493,9106024.1686,3300610.8493,36,80,770751.415,4837,9105024.1686,3301610.8493,9106024.1686,3300610.8493,36,80,770751.415,770751.415,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2021,Village_C
4837,9105024.1686,3301610.8493,9106024.1686,3300610.8493,36,80,770751.415,4896,9106024.1686,3302610.8493,9107024.1686,3301610.8493,35,81,770637.603,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_C
4837,9105024.1686,3301610.8493,9106024.1686,3300610.8493,36,80,770751.415,4897,9106024.1686,3301610.8493,9107024.1686,3300610.8493,36,81,770751.415,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_D
4838,9105024.1686,3300610.8493,9106024.1686,3299610.8493,37,80,770865.215,4838,9105024.1686,3300610.8493,9106024.1686,3299610.8493,37,80,770865.215,770865.215,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Livestock Killing,2022,Village_C
4838,9105024.1686,3300610.8493,9106024.1686,3299610.8493,37,80,770865.215,4898,9106024.1686,3300610.8493,9107024.1686,3299610.8493,37,81,770865.215,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
4839,9105024.1686,3299610.8493,9106024.1686,3298610.8493,38,80,770979.002,4839,9105024.1686,3299610.8493,9106024.1686,3298610.8493,38,80,770979.002,770979.002,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2019,Village_B
4839,9105024.1686,3299610.8493,9106024.1686,3298610.8493,38,80,770979.002,4899,9106024.1686,3299610.8493,9107024.1686,3298610.8493,38,81,770979.002,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2018,Village_A
4840,9105024.1686,3298610.8493,9106024.1686,3297610.8493,39,80,771092.777,4839,9105024.1686,3299610.8493,9106024.1686,3298610.8493,38,80,770979.002,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2019,Village_D
4840,9105024.1686,3298610.8493,9106024.1686,3297610.8493,39,80,771092.777,4840,9105024.1686,3298610.8493,9106024.1686,3297610.8493,39,80,771092.777,771092.777,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_C
4840,9105024.1686,3298610.8493,9106024.1686,3297610.8493,39,80,771092.777,4899,9106024.1686,3299610.8493,9107024.1686,3298610.8493,38,81,770979.002,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Human Attack,2018,Village_C
4840,9105024.1686,3298610.8493,9106024.1686,3297610.8493,39,80,771092.777,4900,9106024.1686,3298610.8493,9107024.1686,3297610.8493,39,81,771092.777,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2022,Village_D
4841,9105024.1686,3297610.8493,9106024.1686,3296610.8493,40,80,771206.539,4841,9105024.1686,3297610.8493,9106024.1686,3296610.8493,40,80,771206.539,771206.539,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_B
4841,9105024.1686,3297610.8493,9106024.1686,3296610.8493,40,80,771206.539,4901,9106024.1686,3297610.8493,9107024.1686,3296610.8493,40,81,771206.539,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2019,Village_C
4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,4841,9105024.1686,3297610.8493,9106024.1686,3296610.8493,40,80,771206.539,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2022,Village_C
4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,771320.289,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2022,Village_D
4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,4901,9106024.1686,3297610.8493,9107024.1686,3296610.8493,40,81,771206.539,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_A
4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,4902,9106024.1686,3296610.8493,9107024.1686,3295610.8493,41,81,771320.289,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_C
4843,9105024.1686,3295610.8493,9106024.1686,3294610.8493,42,80,771434.027,4842,9105024.1686,3296610.8493,9106024.1686,3295610.8493,41,80,771320.289,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_C
4843,9105024.1686,3295610.8493,9106024.1686,3294610.8493,42,80,771434.027,4843,9105024.1686,3295610.8493,9106024.1686,3294610.8493,42,80,771434.027,771434.027,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2020,Village_A
4843,9105024.1686,3295610.8493,9106024.1686,3294610.8493,42,80,771434.027,4902,9106024.1686,3296610.8493,9107024.1686,3295610.8493,41,81,771320.289,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Human Attack,2023,Village_C
4843,9105024.1686,3295610.8493,9106024.1686,3294610.8493,42,80,771434.027,4903,9106024.1686,3295610.8493,9107024.1686,3294610.8493,42,81,771434.027,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2018,Village_A
4844,9105024.1686,3294610.8493,9106024.1686,3293610.8493,43,80,771547.752,4844,9105024.1686,3294610.8493,9106024.1686,3293610.8493,43,80,771547.752,771547.752,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2021,Village_B
4844,9105024.1686,3294610.8493,9106024.1686,3293610.8493,43,80,771547.752,4904,9106024.1686,3294610.8493,9107024.1686,3293610.8493,43,81,771547.752,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2021,Village_A
4845,9105024.1686,3293610.8493,9106024.1686,3292610.8493,44,80,771661.464,4845,9105024.1686,3293610.8493,9106024.1686,3292610.8493,44,80,771661.464,771661.464,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_A
4845,9105024.1686,3293610.8493,9106024.1686,3292610.8493,44,80,771661.464,4905,9106024.1686,3293610.8493,9107024.1686,3292610.8493,44,81,771661.464,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_C
4846,9105024.1686,3292610.8493,9106024.1686,3291610.8493,45,80,771775.164,4846,9105024.1686,3292610.8493,9106024.1686,3291610.8493,45,80,771775.164,771775.164,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2022,Village_C
4846,9105024.1686,3292610.8493,9106024.1686,3291610.8493,45,80,771775.164,4906,9106024.1686,3292610.8493,9107024.1686,3291610.8493,45,81,771775.164,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2021,Village_D
4847,9105024.1686,3291610.8493,9106024.1686,3290610.8493,46,80,771888.852,4847,9105024.1686,3291610.8493,9106024.1686,3290610.8493,46,80,771888.852,771888.852,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Property Damage,2022,Village_C
4847,9105024.1686,3291610.8493,9106024.1686,3290610.8493,46,80,771888.852,4848,9105024.1686,3290610.8493,9106024.1686,3289610.8493,47,80,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Human Attack,2022,Village_C
4847,9105024.1686,3291610.8493,9106024.1686,3290610.8493,46,80,771888.852,4907,9106024.1686,3291610.8493,9107024.1686,3290610.8493,46,81,771888.852,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_A
4847,9105024.1686,3291610.8493,9106024.1686,3290610.8493,46,80,771888.852,4908,9106024.1686,3290610.8493,9107024.1686,3289610.8493,47,81,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2022,Village_B
4848,9105024.1686,3290610.8493,9106024.1686,3289610.8493,47,80,772002.527,4848,9105024.1686,3290610.8493,9106024.1686,3289610.8493,47,80,772002.527,772002.527,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_C
4848,9105024.1686,3290610.8493,9106024.1686,3289610.8493,47,80,772002.527,4908,9106024.1686,3290610.8493,9107024.1686,3289610.8493,47,81,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Crop Raiding,2018,Village_A
4849,9105024.1686,3289610.8493,9106024.1686,3288610.8493,48,80,772116.189,4848,9105024.1686,3290610.8493,9106024.1686,3289610.8493,47,80,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_D
4849,9105024.1686,3289610.8493,9106024.1686,3288610.8493,48,80,772116.189,4849,9105024.1686,3289610.8493,9106024.1686,3288610.8493,48,80,772116.189,772116.189,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2022,Village_D
4849,9105024.1686,3289610.8493,9106024.1686,3288610.8493,48,80,772116.189,4908,9106024.1686,3290610.8493,9107024.1686,3289610.8493,47,81,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2021,Village_B
4849,9105024.1686,3289610.8493,9106024.1686,3288610.8493,48,80,772116.189,4909,9106024.1686,3289610.8493,9107024.1686,3288610.8493,48,81,772116.189,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Human Attack,2023,Village_B
4850,9105024.1686,3288610.8493,9106024.1686,3287610.8493,49,80,772229.839,4850,9105024.1686,3288610.8493,9106024.1686,3287610.8493,49,80,772229.839,772229.839,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2022,Village_B
4850,9105024.1686,3288610.8493,9106024.1686,3287610.8493,49,80,772229.839,4910,9106024.1686,3288610.8493,9107024.1686,3287610.8493,49,81,772229.839,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_A
4851,9105024.1686,3287610.8493,9106024.1686,3286610.8493,50,80,772343.476,4851,9105024.1686,3287610.8493,9106024.1686,3286610.8493,50,80,772343.476,772343.476,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
4851,9105024.1686,3287610.8493,9106024.1686,3286610.8493,50,80,772343.476,4911,9106024.1686,3287610.8493,9107024.1686,3286610.8493,50,81,772343.476,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2019,Village_A
4852,9105024.1686,3286610.8493,9106024.1686,3285610.8493,51,80,772457.101,4852,9105024.1686,3286610.8493,9106024.1686,3285610.8493,51,80,772457.101,772457.101,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Rhino,Property Damage,2021,Village_D
4852,9105024.1686,3286610.8493,9106024.1686,3285610.8493,51,80,772457.101,4912,9106024.1686,3286610.8493,9107024.1686,3285610.8493,51,81,772457.101,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_D
4853,9105024.1686,3285610.8493,9106024.1686,3284610.8493,52,80,772570.713,4853,9105024.1686,3285610.8493,9106024.1686,3284610.8493,52,80,772570.713,772570.713,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Property Damage,2020,Village_C
4853,9105024.1686,3285610.8493,9106024.1686,3284610.8493,52,80,772570.713,4913,9106024.1686,3285610.8493,9107024.1686,3284610.8493,52,81,772570.713,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Crop Raiding,2021,Village_B
4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,4853,9105024.1686,3285610.8493,9106024.1686,3284610.8493,52,80,772570.713,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_D
4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,772684.313,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2022,Village_B
4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,4855,9105024.1686,3283610.8493,9106024.1686,3282610.8493,54,80,772797.9,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_A
4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,4913,9106024.1686,3285610.8493,9107024.1686,3284610.8493,52,81,772570.713,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_B
4854,9105024.1686,3284610.8493,9106024.1686,3283610.8493,53,80,772684.313,4914,9106024.1686,3284610.8493,9107024.1686,3283610.8493,53,81,772684.313,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Livestock Killing,2022,Village_A
